Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
8.773352044855e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000732641638,Volt DC,10,T,2W,F,F,0.000000000
1.132619137367e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1001125648618,Volt DC,10,T,2W,F,F,0.381505180
4.517767757117e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1999006271362,Volt DC,10,T,2W,F,F,0.763002840
-4.853596344279e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3000837862492,Volt DC,10,T,2W,F,F,1.144513080
5.703899852438e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3998387157917,Volt DC,10,T,2W,F,F,1.526025520
-4.65518561199e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000839233398,Volt DC,10,T,2W,F,F,1.907549700
-8.530792044992e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5999246239662,Volt DC,10,T,2W,F,F,2.289071760
1.857663051164e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7000443339348,Volt DC,10,T,2W,F,F,2.670584080
-2.015691363821e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7998489737511,Volt DC,10,T,2W,F,F,3.052095260
8.046925625838e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9000275135040,Volt DC,10,T,2W,F,F,3.433622800
1.263553289776e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9998479485512,Volt DC,10,T,2W,F,F,3.815109240
1.334066329628e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.0999934673309,Volt DC,10,T,2W,F,F,4.196612260
1.303995106339e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.1998267173767,Volt DC,10,T,2W,F,F,4.578124180
1.098788768306e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.3000097274780,Volt DC,10,T,2W,F,F,4.959638500
1.113755268567e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4001203775406,Volt DC,10,T,2W,F,F,5.341150200
1.094264540091e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999247789383,Volt DC,10,T,2W,F,F,5.722669060
1.112432437833e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6001024246216,Volt DC,10,T,2W,F,F,6.104186020
1.303925439844e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6999450922012,Volt DC,10,T,2W,F,F,6.485711740
1.44857265072e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8000845909119,Volt DC,10,T,2W,F,F,6.867227720
5.136587682975e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8999533653259,Volt DC,10,T,2W,F,F,7.248726360
8.460396966337e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0000820159912,Volt DC,10,T,2W,F,F,7.630236760
9.14952488773e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0998582839966,Volt DC,10,T,2W,F,F,8.011745440
1.392815862644e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2000639438629,Volt DC,10,T,2W,F,F,8.393251700
1.464304233423e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2999024391174,Volt DC,10,T,2W,F,F,8.774768580
1.395389637171e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4000098705292,Volt DC,10,T,2W,F,F,9.156271340
1.481915007373e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5001492500305,Volt DC,10,T,2W,F,F,9.537795680
2.322717435055e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5999400615692,Volt DC,10,T,2W,F,F,9.919306760
2.079712652092e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7001075744629,Volt DC,10,T,2W,F,F,10.300795120
2.365317108843e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7999172210693,Volt DC,10,T,2W,F,F,10.682289880
2.555625155942e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9000816345215,Volt DC,10,T,2W,F,F,11.063808900
1.93979901586e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9999184608459,Volt DC,10,T,2W,F,F,11.445294220
-1.518054345423e-13,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9000964164734,Volt DC,10,T,2W,F,F,11.826815200
-4.684422641454e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7999293804169,Volt DC,10,T,2W,F,F,12.208317080
-4.899716049556e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7000949382782,Volt DC,10,T,2W,F,F,12.589819660
-6.723694517818e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5999453067780,Volt DC,10,T,2W,F,F,12.971328420
-4.958713648029e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5001637935638,Volt DC,10,T,2W,F,F,13.352854480
-3.709083387649e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4000225067139,Volt DC,10,T,2W,F,F,13.734361120
-4.841759632113e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2999083995819,Volt DC,10,T,2W,F,F,14.115852340
-7.694684472925e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2000668048859,Volt DC,10,T,2W,F,F,14.497344300
-1.498728745275e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0998971462250,Volt DC,10,T,2W,F,F,14.878836840
-4.429624375635e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0000803470612,Volt DC,10,T,2W,F,F,15.260343320
-1.149788528276e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8999634981155,Volt DC,10,T,2W,F,F,15.641863700
-1.208545485909e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8000948429108,Volt DC,10,T,2W,F,F,16.023374780
-7.723925665726e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6999598741531,Volt DC,10,T,2W,F,F,16.404877920
-7.691374447061e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6001083850861,Volt DC,10,T,2W,F,F,16.786385280
-4.524306623788e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999377727509,Volt DC,10,T,2W,F,F,17.167893900
-3.800978629065e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4001266956329,Volt DC,10,T,2W,F,F,17.549396300
-2.265912978083e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.3000166416168,Volt DC,10,T,2W,F,F,17.930921420
-3.978501555979e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.1998583078384,Volt DC,10,T,2W,F,F,18.312406120
-3.695157374528e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.1000077724457,Volt DC,10,T,2W,F,F,18.693915320
8.25853482822e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9998556971550,Volt DC,10,T,2W,F,F,19.075419680
1.665056148514e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9000847339630,Volt DC,10,T,2W,F,F,19.456915680
1.331839222241e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7998780012131,Volt DC,10,T,2W,F,F,19.838421540
-1.937579124922e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7000409364700,Volt DC,10,T,2W,F,F,20.219933060
7.050828670918e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5999454259872,Volt DC,10,T,2W,F,F,20.601423440
-3.493966921342e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000689029694,Volt DC,10,T,2W,F,F,20.982934520
-8.042773391725e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3998829722404,Volt DC,10,T,2W,F,F,21.364438220
4.925316821058e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3000824749470,Volt DC,10,T,2W,F,F,21.745947840
1.36658670491e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1999131590128,Volt DC,10,T,2W,F,F,22.127464260
-3.624551769832e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1001291424036,Volt DC,10,T,2W,F,F,22.508959380
-3.833889039573e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000470286177,Volt DC,10,T,2W,F,F,22.890470460
-1.545146233184e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000566943490,Volt DC,10,T,2W,F,F,22.959849560
2.8547372799e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1001015305519,Volt DC,10,T,2W,F,F,23.341343840
2.824039058158e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1998924016953,Volt DC,10,T,2W,F,F,23.722840740
7.623705139403e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3000809252262,Volt DC,10,T,2W,F,F,24.104345920
5.839974615007e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3998609483242,Volt DC,10,T,2W,F,F,24.485848560
-2.197044768337e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000895261765,Volt DC,10,T,2W,F,F,24.867351280
-2.001767779314e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5999232530594,Volt DC,10,T,2W,F,F,25.248850240
1.132897317624e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7000399231911,Volt DC,10,T,2W,F,F,25.630346800
9.938889988792e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7998474836349,Volt DC,10,T,2W,F,F,26.011857460
9.278306595251e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9000238180161,Volt DC,10,T,2W,F,F,26.393375160
1.066421395635e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9998423457146,Volt DC,10,T,2W,F,F,26.774860280
1.041292330139e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.0999878644943,Volt DC,10,T,2W,F,F,27.156365020
1.125101262156e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.1998341083527,Volt DC,10,T,2W,F,F,27.537870160
1.811024524789e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.3000168800354,Volt DC,10,T,2W,F,F,27.919382400
1.031547486319e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4001203775406,Volt DC,10,T,2W,F,F,28.300917240
1.066073201939e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999305009842,Volt DC,10,T,2W,F,F,28.682409960
1.196868021358e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6001205444336,Volt DC,10,T,2W,F,F,29.063942140
3.335175469132e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6999456882477,Volt DC,10,T,2W,F,F,29.445453180
-1.265616944579e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8001443147659,Volt DC,10,T,2W,F,F,29.826940220
-1.854078557351e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8999575376511,Volt DC,10,T,2W,F,F,30.208439560
-2.779594554525e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0000774860382,Volt DC,10,T,2W,F,F,30.589964820
2.354177519592e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0976920127869,Volt DC,10,T,2W,F,F,30.971474740
1.450791375923e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2000899314880,Volt DC,10,T,2W,F,F,31.353007320
-4.522334728918e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2998714447021,Volt DC,10,T,2W,F,F,31.734514860
2.611801330765e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4000124931335,Volt DC,10,T,2W,F,F,32.116005180
-7.192045570203e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5001559257507,Volt DC,10,T,2W,F,F,32.497501580
8.295429620997e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5999333858490,Volt DC,10,T,2W,F,F,32.879022160
1.336223354187e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7001006603241,Volt DC,10,T,2W,F,F,33.260535140
1.083126990875e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7999067306519,Volt DC,10,T,2W,F,F,33.642051660
