Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
1.349588635291e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9000768661499,Volt DC,10,T,2W,F,F,34.023559560
2.015533434596e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9999067783356,Volt DC,10,T,2W,F,F,34.405073020
-8.054606981389e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9000930786133,Volt DC,10,T,2W,F,F,34.786572620
-8.686728419915e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7999274730682,Volt DC,10,T,2W,F,F,35.168094600
-1.172066055322e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7001020908356,Volt DC,10,T,2W,F,F,35.549599720
-5.230920904764e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5999519824982,Volt DC,10,T,2W,F,F,35.931104620
-7.124518336399e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5001633167267,Volt DC,10,T,2W,F,F,36.312625720
-3.53105517048e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4000465869904,Volt DC,10,T,2W,F,F,36.694135220
2.707024604476e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2999110221863,Volt DC,10,T,2W,F,F,37.075633780
-5.779350331636e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2000432014465,Volt DC,10,T,2W,F,F,37.457145240
-3.633200684749e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0998950004578,Volt DC,10,T,2W,F,F,37.838626760
2.144937422122e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0001096725464,Volt DC,10,T,2W,F,F,38.220138540
-3.241951151978e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8999681472778,Volt DC,10,T,2W,F,F,38.601648720
-3.866420031362e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8000986576080,Volt DC,10,T,2W,F,F,38.983154420
-4.248620205649e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6999554634094,Volt DC,10,T,2W,F,F,39.364666000
-6.702632893152e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6001236438751,Volt DC,10,T,2W,F,F,39.746180280
-4.749169113527e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999440908432,Volt DC,10,T,2W,F,F,40.127689500
-6.074686587088e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4001284837723,Volt DC,10,T,2W,F,F,40.509190080
-5.294971752723e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.3000297546387,Volt DC,10,T,2W,F,F,40.890694380
-4.721322291457e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.1998449563980,Volt DC,10,T,2W,F,F,41.272208920
-8.761920355926e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.0999891757965,Volt DC,10,T,2W,F,F,41.653700020
-3.423650599133e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9998691678047,Volt DC,10,T,2W,F,F,42.035190880
-3.493270950283e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9000375270844,Volt DC,10,T,2W,F,F,42.416702760
-6.54182263915e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7998726367950,Volt DC,10,T,2W,F,F,42.798217100
2.375411256583e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7000509500504,Volt DC,10,T,2W,F,F,43.179718940
-5.765585231465e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5999301671982,Volt DC,10,T,2W,F,F,43.561220080
-3.779397281245e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000796914101,Volt DC,10,T,2W,F,F,43.942721320
-4.783281756793e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3998829126358,Volt DC,10,T,2W,F,F,44.324234020
-5.252505722031e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3000935018063,Volt DC,10,T,2W,F,F,44.705746100
-6.895478632529e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1999007612467,Volt DC,10,T,2W,F,F,45.087249460
-4.910682624426e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1001167073846,Volt DC,10,T,2W,F,F,45.468752040
-5.705712291526e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000511710241,Volt DC,10,T,2W,F,F,45.850273220
2.08425204179e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000497901055,Volt DC,10,T,2W,F,F,45.919641260
8.271766605006e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1001015454531,Volt DC,10,T,2W,F,F,46.301137320
3.352022270864e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1999173611403,Volt DC,10,T,2W,F,F,46.682670780
1.39546166289e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3000838458538,Volt DC,10,T,2W,F,F,47.064188180
3.048457875021e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3998788297176,Volt DC,10,T,2W,F,F,47.445695240
5.043442885544e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000689625740,Volt DC,10,T,2W,F,F,47.827222940
1.520421462342e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5999314188957,Volt DC,10,T,2W,F,F,48.208735780
2.196239440311e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7000332474709,Volt DC,10,T,2W,F,F,48.590236880
2.177235752798e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7998502254486,Volt DC,10,T,2W,F,F,48.971757680
1.007462654967e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9000236392021,Volt DC,10,T,2W,F,F,49.353257860
9.029800518423e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9998392462730,Volt DC,10,T,2W,F,F,49.734751060
5.201325828375e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.0999864339828,Volt DC,10,T,2W,F,F,50.116255780
7.265919810262e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.1998413801193,Volt DC,10,T,2W,F,F,50.497757440
1.45288850395e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.3000143766403,Volt DC,10,T,2W,F,F,50.879264880
7.16915901644e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4001015424728,Volt DC,10,T,2W,F,F,51.260788520
-1.833589356737e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999289512634,Volt DC,10,T,2W,F,F,51.642274540
4.617367044268e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6001013517380,Volt DC,10,T,2W,F,F,52.023804340
-1.413012484797e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6999374628067,Volt DC,10,T,2W,F,F,52.405298080
7.46258957407e-13,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8000917434692,Volt DC,10,T,2W,F,F,52.786799540
7.39399860783e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8999462127686,Volt DC,10,T,2W,F,F,53.168305500
1.154963416572e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0000751018524,Volt DC,10,T,2W,F,F,53.549805700
3.068517315241e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0998742580414,Volt DC,10,T,2W,F,F,53.931299540
9.245587628826e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2000572681427,Volt DC,10,T,2W,F,F,54.312825620
6.251012485414e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2998926639557,Volt DC,10,T,2W,F,F,54.694307400
3.613468968489e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.3999998569489,Volt DC,10,T,2W,F,F,55.075792260
6.135472685465e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5001502037048,Volt DC,10,T,2W,F,F,55.457299280
2.684681088549e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5999362468719,Volt DC,10,T,2W,F,F,55.838796840
1.081456174612e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7000889778137,Volt DC,10,T,2W,F,F,56.220291020
7.474743046743e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7999069690704,Volt DC,10,T,2W,F,F,56.601821660
1.163664165027e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9000840187073,Volt DC,10,T,2W,F,F,56.983328200
1.468967725238e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9999251365662,Volt DC,10,T,2W,F,F,57.364843420
-3.503763112978e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.9000492095947,Volt DC,10,T,2W,F,F,57.746353340
-3.047421481828e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.7998969554901,Volt DC,10,T,2W,F,F,58.127884920
-1.335595745111e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.6999680995941,Volt DC,10,T,2W,F,F,58.509379820
-2.055008607726e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5999903678894,Volt DC,10,T,2W,F,F,58.890910640
9.120987298772e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.5001618862152,Volt DC,10,T,2W,F,F,59.272448580
8.007513541131e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.4000098705292,Volt DC,10,T,2W,F,F,59.653938560
3.069713594428e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2961745262146,Volt DC,10,T,2W,F,F,60.035448460
4.505086581563e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.2000498771667,Volt DC,10,T,2W,F,F,60.416946300
8.207914348191e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0998952388763,Volt DC,10,T,2W,F,F,60.798449900
-2.932830645008e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,2.0000934600830,Volt DC,10,T,2W,F,F,61.179951520
-6.747188224798e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8999630212784,Volt DC,10,T,2W,F,F,61.561462480
-8.890008867946e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.8000994920731,Volt DC,10,T,2W,F,F,61.942985040
-1.373747920974e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6999509334564,Volt DC,10,T,2W,F,F,62.324485200
-6.528590862365e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.6001241207123,Volt DC,10,T,2W,F,F,62.706003900
-2.262902643047e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4999262094498,Volt DC,10,T,2W,F,F,63.087506360
-1.079126718539e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.4001210927963,Volt DC,10,T,2W,F,F,63.469019020
-1.082677281161e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.3000209331512,Volt DC,10,T,2W,F,F,63.850528800
-1.288118778309e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.1998575925827,Volt DC,10,T,2W,F,F,64.232025940
-9.821499169504e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,1.1000252962112,Volt DC,10,T,2W,F,F,64.613525620
3.834210726694e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9998691678047,Volt DC,10,T,2W,F,F,64.995024360
-9.602205836012e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9000223875046,Volt DC,10,T,2W,F,F,65.376519320
-6.208527615625e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7998530268669,Volt DC,10,T,2W,F,F,65.758042080
-3.165215312073e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.7000427246094,Volt DC,10,T,2W,F,F,66.139543820
-6.125504964372e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5999326705933,Volt DC,10,T,2W,F,F,66.521059840
-2.790134095987e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.5000799298286,Volt DC,10,T,2W,F,F,66.902563800
-4.922518989647e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3998706638813,Volt DC,10,T,2W,F,F,67.284078880
-9.206777007442e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3000906705856,Volt DC,10,T,2W,F,F,67.665584920
-4.846632470357e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1999144405127,Volt DC,10,T,2W,F,F,68.047105540
-2.423946286745e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1001098155975,Volt DC,10,T,2W,F,F,68.428597380
-1.649798700432e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000539327157,Volt DC,10,T,2W,F,F,68.810104840
